13645580,ASRock 라데온 RX 6700 XT CHALLENGER Pro OC D6 12GB 에즈윈,2000000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1959000,1467250,1467250,1467250,1959000,1959000,1959000,1959000,1959000,1959000,1960000,1960000,1960000,1960000,1960000
13083704,ASRock 라데온 RX 6800 CHALLENGER Pro OC D6 16GB 에즈윈,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
12948032,ASRock 라데온 RX 6800 XT Taichi X OC D6 16GB 에즈윈,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640,2127640
15444875,ASUS DUAL 라데온 RX 6600 D6 8GB,852000,852000,852000,852000,876000,876000,876000,876000,876000,876000,876000,876000,876000,876000,876000,828100,800750,800790,760000,760000,760000,760000,760000,759600,759600,759600,748800,748800,748800,748800
15605021,ASUS DUAL 라데온 RX 6600 D6 8GB 대원CTS,0,0,0,0,0,0,0,0,0,0,892500,827910,805600,805600,805600,805600,805600,791000,788000,772000,772000,772000,765500,754580,753540,752890,744160,744100,743980,742990
15260600,ASUS DUAL 라데온 RX 6600 XT O8G OC D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888000,888000,932400,932400
15013853,ASUS DUAL 라데온 RX 6600 XT O8G OC D6 8GB 대원CTS,842800,911600,911600,911600,911600,911600,911600,911600,911600,911600,908000,911600,869200,869200,869200,869200,869200,869200,869200,869200,890400,890400,890400,890400,890400,890400,888000,888000,890400,925430
13653296,ASUS DUAL 라데온 RX 6700 XT D6 12GB 대원CTS,1298000,1298000,1265000,1265000,1265000,1265000,1265000,1265000,1303590,1275130,1274890,1274700,1274530,1274400,1274340,1306740,1298830,1306790,1306790,1306790,1306790,1306790,1306790,1306790,1306790,1306790,1339990,1339940,1325980,1340000
15468317,ASUS DUAL 라데온 RX 6700 XT O12G OC D6 12GB,1388470,1376280,1368890,1363950,1360950,1356370,1356370,1356370,1296950,1311150,1295400,1280160,1280160,1280160,1280160,1280160,1279990,1275000,1337500,1337500,1337500,1337500,1332930,1332750,1329820,1327890,1274940,1274890,1274700,1337500
15552671,ASUS DUAL 라데온 RX 6700 XT O12G OC D6 12GB 대원CTS,1294560,1294510,1294500,1294270,1294030,1261490,1247370,1233200,1286160,1282570,1286120,1348200,1337500,1337500,1337500,1337500,1336950,1333320,1337500,1337500,1337500,1337500,1337500,1336950,1333850,1337500,1333850,1332950,1332950,1327940
7779556,ASUS DUAL 지포스 GTX 1650 O4G D5 4GB,0,0,0,0,0,0,0,0,0,0,0,0,494500,494500,475000,469000,469000,458950,458950,458950,458760,458640,420970,420920,420680,413170,428880,428690,428930,427800
15468500,ASUS DUAL 지포스 GTX 1650 O4G OC MINI D6 4GB,479000,479000,479000,479000,498000,498000,498000,498000,498000,518000,518000,508800,508000,508000,508000,508000,483590,483470,473360,447000,447000,447000,447000,447000,447000,447000,447000,447000,447000,447000
11068359,ASUS DUAL 지포스 GTX 1660 SUPER O6G EVO D6 6GB,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1350000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000
13654145,ASUS DUAL 지포스 RTX 2060 EVO D6 6GB,815000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,795000,793710,793460,793290,793110,792920,804890,808070,808810,808620,808360,816000,816000,816000,816000,816000,816000,816000
8084563,ASUS DUAL 지포스 RTX 2060 O6G EVO D6 6GB,835000,818880,825000,825000,825000,796940,796890,796830,825000,825000,825000,825000,825000,825000,825000,835190,835140,835080,825000,825000,825000,825000,825000,835990,835990,835990,835990,835990,835990,835000
8795456,ASUS DUAL 지포스 RTX 2080 SUPER O8G EVO D6 8GB,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900,1819900
6401552,ASUS DUAL 지포스 RTX 2080 Ti O11G D6 11GB,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900,2557900
13612532,ASUS DUAL 지포스 RTX 3060 O12G OC D6 12GB,961870,961870,961870,961870,961870,919000,919000,929000,949000,909000,1051350,1051350,1051350,1051350,1051350,1051350,1051350,1051350,961870,961870,961870,961870,961870,961870,959000,958000,958000,958000,958000,947970
15389963,ASUS DUAL 지포스 RTX 3060 Ti 8G MINI D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12821624,ASUS DUAL 지포스 RTX 3060 Ti O8G OC D6 8GB,1340000,1188000,1150000,1188000,1166000,1155400,1144800,1144800,1166000,1166000,1187200,1208400,1219000,1219000,1219000,1250800,1250800,1250800,1261400,1272000,1272000,1272000,1317600,1317600,1315200,1198000,1198000,1198000,1198000,1198000
14857055,ASUS DUAL 지포스 RTX 3060 Ti O8G OC MINI D6 8GB,1248000,1248000,1260000,1155000,1155000,1188000,1188000,1188000,1188000,1199000,1199000,1243000,1243000,1243000,1243000,0,0,1265000,1265000,1265000,1265000,1265000,1308000,1308000,0,0,0,0,0,0
15805079,ASUS DUAL 지포스 RTX 3070 D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322250
15754070,ASUS DUAL 지포스 RTX 3070 O8G OC D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290450,1290450,1290260,1290210,1290020,1289850,1289610
14005937,ASUS KO 지포스 RTX 3060 O12G GAMING OC D6 12GB,999000,906020,999000,999000,999000,999000,999000,999000,999000,999000,999000,999000,999000,999000,999000,989000,989000,999000,999000,1350000,1350000,1350000,1296000,1350000,1300000,1300000,1300000,1300000,1300000,1300000
12821576,ASUS KO 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,1188100,1188100,1188100,1177000,1177000,1177000,1177000,1177000,1177000,1177000,1177000,1177000,1243000,1243000,1243000,1265000,1265000,1284000,1284000,1284000,1284000,1284000,1290000,1290000,1290000,1230000,1230000,1230000,1230000,1230000
12578006,ASUS KO 지포스 RTX 3070 GAMING D6 8GB,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,1350000,1335000,1350000,1349500,1350000,1350000,1315190,1350000,1350000,1350000,1350000,1350000,1334890,1346200
12578009,ASUS KO 지포스 RTX 3070 O8G GAMING OC D6 8GB,1329600,1329360,1329000,1292020,1291790,1291550,1291310,1281770,1280730,1280550,1280370,1299000,1314400,1314400,1314400,1348190,1347960,1359990,1378000,1352690,1352690,1352690,1284120,1359990,1359990,1359990,1353540,1353350,1339800,1360000
7779559,ASUS PH 지포스 GTX 1650 O4G D5 4GB,517990,395900,445000,439660,488000,488000,488000,488000,488000,488000,488000,479990,477000,477000,427500,445460,440810,440000,440000,440000,440000,440000,440000,440000,440000,440000,440000,440000,440000,434600
14346383,ASUS PH 지포스 GTX 1650 O4G D6 4GB,509560,515200,515200,450000,450000,459990,459990,459990,459990,460000,464990,446400,445470,445470,1000000,1000000,1000000,451200,752000,752000,752000,752000,752000,752000,505810,505810,505630,505500,505390,505330
7463521,ASUS PH 지포스 GTX 1660 O6G D5 6GB,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,830700,790000,790000,790000,790000,790000,790000,790000,790000,790000,790000,750000
11645843,ASUS PH 지포스 GTX 1660 SUPER O6G D6 6GB,859000,859000,859000,859000,859000,976100,976100,976100,976100,976100,976100,976100,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
14824025,ASUS PH 지포스 RTX 3060 D6 12GB,849250,849250,870750,870750,870750,870750,870750,870750,870750,870750,870750,870750,870750,870750,870750,870750,870750,870750,870750,899100,899100,899100,870750,870750,870750,870750,870750,870750,870750,870750
13562696,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB,1889290,1864610,1864560,1864320,1864670,1967380,1967440,1967440,2038000,2038000,1917630,2038050,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000,2038000
12990644,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB 대원CTS,1844950,1844950,1844950,1844950,1874600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13562870,ASUS ROG STRIX LC 라데온 RX 6900 XT O16G GAMING OC D6 16GB,2347960,2344840,2339870,2338830,2337020,2335190,2334940,2334710,2334460,2333230,2332630,2321930,2321740,2321690,2321560,2321330,2316820,2319700,2319650,2319640,2319590,2319340,2319180,2319170,2319160,2319050,2318860,2318810,2307160,2306970
14452217,ASUS ROG STRIX LC 라데온 RX 6900 XT T16G GAMING D6 16GB 대원CTS,3072910,3072910,3072910,3072910,3072910,3072910,3072910,3072910,3072910,3072720,3072670,3072480,2509870,2509870,2509870,2509870,2509690,2447880,2447700,2447510,2447330,2447270,2438170,2438110,2437930,2437740,2437560,2437510,2290000,2289810
10408080,ASUS ROG STRIX 라데온 RX 5600 XT O6G GAMING D6 6GB,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000
10780368,ASUS ROG STRIX 라데온 RX 5600 XT O6G GAMING D6 6GB 대원CTS,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
10921320,ASUS ROG STRIX 라데온 RX 570 O8G GAMING D5 8GB 대원CTS,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
15013721,ASUS ROG STRIX 라데온 RX 6600 XT O8G GAMING OC D6 8GB 대원CTS,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1090000,1037900,1037900,1037900,1037900,1037900,1030000
13648004,ASUS ROG STRIX 라데온 RX 6700 XT O12G GAMING OC D6 12GB,1522550,1522550,1522550,1522550,1522550,1350000,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550,1522550
13653392,ASUS ROG STRIX 라데온 RX 6700 XT O12G GAMING OC D6 12GB 대원CTS,1382650,1382410,1319630,1319390,1316790,1316430,1316430,1316430,1316790,1356910,1355200,1380980,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800,1409800
12990398,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB 대원CTS,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000
11239998,ASUS ROG STRIX 지포스 GTX 1650 SUPER O4G D6 4GB,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
6401576,ASUS ROG STRIX 지포스 RTX 2080 O8G GAMING D6 8GB,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360
8795864,ASUS ROG STRIX 지포스 RTX 2080 SUPER A8G GAMING D6 8GB,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960
13467587,ASUS ROG STRIX 지포스 RTX 3060 O12G GAMING OC D6 12GB,1255200,1255200,1339440,1339250,1339190,1338960,1338710,1338480,1338240,1389990,1389990,1389990,1239000,1239000,1239000,1129000,1129000,1129000,1129000,1129000,1129000,1129000,1239000,1239000,1190000,1159000,1158990,1158990,1158990,1118000
12821834,ASUS ROG STRIX 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,1740000,1719950,1699950,1740000,1739960,1719950,1719950,1719950,1740000,1670400,1740000,1720000,1719950,1719950,1719950,1700000,1700000,1700000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000,1740000
13212008,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,1530000,1529000,1529000,1529000,1529000,1529000,1529000,1529000,1529000,1529000,1529000,1529000,1529000,1550000
14490560,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB White,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000
14444174,ASUS ROG STRIX 지포스 RTX 3070 Ti GAMING D6X 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759000,1735450,1735450,1735390,1685270
14444267,ASUS ROG STRIX 지포스 RTX 3070 Ti O8G GAMING OC D6X 8GB,1699000,1699000,1699000,1699000,1699000,1699000,1699000,1699000,1699000,2155000,2155000,2155000,1890000,1890000,1890000,1890000,1859990,1750000,1750000,1750000,1750000,1687520,1740000,1750000,1690950,1685150,1688000,1688000,1688000,1688000
12204407,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB,2220000,2220000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,3585000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,2169000,2057830,2118200,4000000,4000000
14474075,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB White,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,2288000,2288000,2288000,2288000,2173000
14379923,ASUS ROG STRIX 지포스 RTX 3080 Ti GAMING D6X 12GB,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000
14379920,ASUS ROG STRIX 지포스 RTX 3080 Ti O12G GAMING OC D6X 12GB,2780000,2740000,2700000,2699950,2727950,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2700000,2780000,2780000,2780000,2780000,2780000,2780000,2780000,2780000,2780000
12204422,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB,4454950,4454950,4300000,4200000,4200000,4200000,4200000,4200000,4349950,4350000,4048000,4048000,3930000,3930000,3930000,3788000,3869830,3869650,3869950,3869950,3869950,3870000,3869950,3869950,4047950,3930000,3930000,3930000,3930000,3959000
14081975,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999950,0,5999950,0,0,0,0,0,0,0,0
11003103,ASUS TUF 3 Gaming 라데온 RX 5600 XT O6G EVO D6 6GB 대원CTS,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
13647839,ASUS TUF Gaming 라데온 RX 6700 XT O12G OC D6 12GB,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1378000,1326990,1378000
13653428,ASUS TUF Gaming 라데온 RX 6700 XT O12G OC D6 12GB 대원CTS,1391000,1391000,1391000,1391000,1391000,1298900,1298900,1298900,1316730,1316550,1316360,1391000,1378000,1378000,1378000,1367400,1367400,1367400,1367400,1367400,1367400,1367400,1367400,1367400,1367400,1367400,1367400,1367400,1335000,1367400
12990260,ASUS TUF Gaming 라데온 RX 6800 O16G OC D6 16GB 대원CTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13173020,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000
13029701,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB 대원CTS,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,1872000,1872000,1872000,1938800
13218083,ASUS TUF Gaming 라데온 RX 6900 XT O16G OC D6 16GB,2004420,2004080,2004030,2003790,2003550,2003310,2003060,2002830,1992640,1984410,1979830,1979580,1979410,1979220,1979160,1948680,1948550,1948460,1948340,1948100,1947980,1947810,1947620,1947570,1947380,1947270,1947080,1946900,1894810,1950310
15401348,ASUS TUF Gaming 지포스 GTX 1650 4G D6 4GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12464813,ASUS TUF Gaming 지포스 GTX 1650 O4G P D6 4GB,515620,557880,512040,478010,478000,449950,449950,449950,458000,500640,500640,525000,525000,511770,511520,511250,511130,511080,511080,510960,510960,510960,510900,510840,510720,451140,450960,450770,427140,460000
12464768,ASUS TUF Gaming 지포스 GTX 1650 P D6 4GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439000,434070,434070,433950,433890
11376237,ASUS TUF Gaming 지포스 GTX 1650 SUPER 4G D6 4GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605200,533950,591550,591550,591550
10513509,ASUS TUF Gaming 지포스 GTX 1650 SUPER O4G D6 4GB,598810,598940,583000,583000,579870,553470,553470,553470,553470,553470,569990,569000,567950,569000,566000,550000,550000,550000,550000,550000,550000,587200,587200,587990,698000,950000,950000,950000,950000,950000
7463605,ASUS TUF Gaming 지포스 GTX 1660 O6G D5 6GB,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000
