12578009,ASUS KO 지포스 RTX 3070 O8G GAMING OC D6 8GB,1673900,1652400,1588940,1652300,1458000,1458000,1458000,1458000,1404000,1404000,1404000,1369000,1369000,1369000,1369000,1369000,1451690,1480000,1451630,1451510,1451270,1398930,1398760,1221990,1320220,1320220,1320220,1375210,1345890,1316580
7779559,ASUS PH 지포스 GTX 1650 O4G D5 4GB,460000,425000,425000,425000,425000,425000,425000,396000,396000,388000,388000,388000,388000,388000,388000,386000,386000,386000,386000,386000,425000,425000,425000,425000,312000,325000,325000,325000,325000,325000
14346383,ASUS PH 지포스 GTX 1650 O4G D6 4GB,0,0,430000,389000,368990,356970,356970,356960,356780,356660,356040,296000,296000,296000,296000,296000,296000,296000,296000,296000,296000,291600,283500,283000,283400,283400,283400,283400,283400,283400
10513578,ASUS PH 지포스 GTX 1650 SUPER O4G D6 4GB,518400,518400,518400,518400,518400,518400,518400,518400,0,0,518400,518400,518400,417690,417690,417690,417690,453600,453600,453600,453600,0,453600,378000,432000,432000,432000,432000,410400,399600
7463521,ASUS PH 지포스 GTX 1660 O6G D5 6GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429850,429000,428820,428640,424880,424820,424760,424580,424400
13805105,ASUS PH 지포스 GTX 1660 SUPER D6 6GB,790000,716110,716110,672710,672710,672710,672710,672710,651010,651010,613030,613000,613000,613000,613000,553350,553350,553350,537080,537080,537080,537080,537080,0,515380,515380,515380,515380,479000,476560
11645843,ASUS PH 지포스 GTX 1660 SUPER O6G D6 6GB,757570,737240,684810,668760,668760,668760,668760,668150,656430,653300,608000,607000,607000,607000,607000,558780,558780,558780,542500,542500,542500,542500,542500,520800,520800,520800,520800,520800,479000,479000
13562696,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB,0,0,0,0,0,0,0,0,1809670,1709670,1650110,1649930,1649690,1649510,0,0,1660220,1669270,1669090,1668910,1668670,1668550,0,1981020,1862660,1862660,1862660,1862660,1862660,1691310
12990644,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB 대원CTS,0,0,0,0,0,0,0,0,1855000,1729100,1708200,1708200,1708200,1708200,0,0,1699000,1699000,1699000,1699000,1699000,1699000,1727800,0,0,0,0,0,0,1729000
13562870,ASUS ROG STRIX LC 라데온 RX 6900 XT O16G GAMING OC D6 16GB,3042010,3042010,3042010,3572150,3572090,3571900,3571900,3571720,3571660,3571480,3571240,3571060,3570820,3570820,3570580,3389020,3388850,3570100,3388420,3569680,3388000,3569320,3569150,3569140,3568960,3568780,3568780,3568540,3568540,3568360
14351603,ASUS ROG STRIX LC 라데온 RX 6900 XT O16G GAMING OC D6 16GB 대원CTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14452217,ASUS ROG STRIX LC 라데온 RX 6900 XT T16G GAMING D6 16GB 대원CTS,0,0,0,0,0,0,0,0,0,0,0,3390000,3390000,3390000,3242000,3390000,3180450,3215350,3215340,3215160,3214920,3214740,3214560,3214380,3214380,3214200,3214200,3213960,3213780,3218600
10408080,ASUS ROG STRIX 라데온 RX 5600 XT O6G GAMING D6 6GB,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000
10921320,ASUS ROG STRIX 라데온 RX 570 O8G GAMING D5 8GB 대원CTS,621630,621450,617480,617300,621080,621080,621080,620900,620000,620000,589870,589750,589570,589330,579870,579630,579390,579330,579150,578970,578730,578610,482600,482600,482600,482600,482600,482600,482600,482600
13648004,ASUS ROG STRIX 라데온 RX 6700 XT O12G GAMING OC D6 12GB,1408800,1425000,1383580,1366180,1365990,1365810,1318970,1299000,1258940,1225970,1156560,1140040,1139860,1139860,1112600,1117520,1117280,1117160,1103820,1103590,1103580,1098000,1086130,1085950,1085770,1069320,1069260,1069260,1069080,1068900
13653392,ASUS ROG STRIX 라데온 RX 6700 XT O12G GAMING OC D6 12GB 대원CTS,1404500,1359900,1359900,1320000,1290000,1290000,1290000,1270000,1270000,1230000,1160000,1160000,1150000,1150000,1130000,1130000,1130000,1121000,1121000,1121000,1121000,1120000,1070000,0,1120000,1120000,1120000,1120000,1120000,1120000
13563083,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361600,1361550,1361540,1361360,1361180,1361000,1360820,1360820,1360640,1360400,1360220,1333640
12990398,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB 대원CTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420400,1420400,1420400,1420400,1420400,1420400,1420400,1420400,1399600,0,1399600,1358300,1358300,1358300,1358300,1358300
11239998,ASUS ROG STRIX 지포스 GTX 1650 SUPER O4G D6 4GB,750000,750000,750000,750000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,750000,0,750000,750000,750000,750000,750000,750000
8523729,ASUS ROG STRIX 지포스 RTX 2060 SUPER A8G GAMING D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14014073,ASUS ROG STRIX 지포스 RTX 2070 O8G GAMING D6 8GB (해외구매),1221780,1221780,1221780,1221780,1221780,1136260,1221780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
