6076006,ASRock Phantom Gaming X 라데온 RX 580 OC D5 8GB 에즈윈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10683879,ASRock 라데온 RX 5600 XT CHALLENGER D OC D6 6GB 디앤디컴,368000,368000,368000,368000,0,384900,386100,427700,427700,427700,427700,438420,438370,433550,433550,433550,433550,433550,0,0,0,0,0,0,0,0,0,0,0,0,0
10712151,ASRock 라데온 RX 5600 XT CHALLENGER D OC D6 6GB 에즈윈,358800,358800,358800,358800,0,423000,423000,423000,423000,423000,423000,423000,570500,570500,0,570500,570500,570500,570500,570500,570500,570500,570500,570500,570500,570500,570500,570500,570500,570500,570500
9547086,ASRock 라데온 RX 5700 CHALLENGER D OC D6 8GB 에즈윈,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,0,0,0,0,0,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340
9547086,ASRock 라데온 RX 5700 CHALLENGER D OC D6 8GB 에즈윈,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,0,0,0,0,0,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340,867340
8514603,ASRock 라데온 RX 5700 D6 8GB 디앤디컴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8514603,ASRock 라데온 RX 5700 D6 8GB 디앤디컴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9430746,ASRock 라데온 RX 5700 XT CHALLENGER D OC D6 8GB 디앤디컴,555610,555370,555310,555250,0,557640,600000,600000,600000,600000,600000,600000,600000,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120
9430746,ASRock 라데온 RX 5700 XT CHALLENGER D OC D6 8GB 디앤디컴,555610,555370,555310,555250,0,557640,600000,600000,600000,600000,600000,600000,600000,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120,1035120
9428637,ASRock 라데온 RX 5700 XT CHALLENGER D OC D6 8GB 에즈윈,0,0,0,0,0,0,0,0,0,0,0,0,1008480,1008480,0,0,0,0,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480
