13110281,ASRock Phantom Gaming D 라데온 RX 6900 XT OC D6 16GB 디앤디컴,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,3550000,0,0,0,0,0,0,0,0,0,0
12948176,ASRock Phantom Gaming D 라데온 RX 6900 XT OC D6 16GB 에즈윈,2025980,2025920,2025860,2025740,2025560,2025330,2025140,2024900,2024660,2024420,2024240,2024120,2023880,2023640,2023400,2023230,1961820,1961580,1953310,1961350,1953260,1953260,0,1953260,1953260,1953260,1953260,1953260
10712151,ASRock 라데온 RX 5600 XT CHALLENGER D OC D6 6GB 에즈윈,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860,1412860
15509600,ASRock 라데온 RX 6600 CHALLENGER D D6 8GB 디앤디컴,658500,658500,657400,642700,638200,644640,644450,644390,644150,632180,631840,626000,626000,624900,624900,619360,619270,619040,615280,614890,614700,614470,614390,614200,613940,613510,613260,613030
15446684,ASRock 라데온 RX 6600 CHALLENGER D D6 8GB 에즈윈,661500,661500,661400,643060,643000,642760,642570,642390,642210,642160,641970,641790,641610,641560,641500,640190,640150,641070,640890,640840,640780,640600,0,630000,629860,629860,629860,629860
14981414,ASRock 라데온 RX 6600 XT CHALLENGER D OC D6 8GB 디앤디컴,775600,775600,775500,775500,855350,855350,855350,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,757700,757700,757700,757700,757700,757700,757700
14980142,ASRock 라데온 RX 6600 XT CHALLENGER D OC D6 8GB 에즈윈,842400,842400,842400,842400,842400,842400,842400,788400,788400,813000,813000,813000,813000,813000,813000,813000,780000,780000,780000,780000,780000,780000,780000,780000,749000,749000,749000,749000
14981363,ASRock 라데온 RX 6600 XT CHALLENGER Pro OC D6 8GB 디앤디컴,790310,789760,789600,789160,775750,775840,789900,789620,784970,779290,778900,780230,786480,786140,781920,783750,783560,783330,758770,758770,758770,758770,758770,738770,741960,741910,741720,741660
14979914,ASRock 라데온 RX 6600 XT CHALLENGER Pro OC D6 8GB 에즈윈,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,958990,843920,843920,843920,843920,843920
13805453,ASRock 라데온 RX 6700 XT CHALLENGER D D6 12GB 디앤디컴,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000
13645739,ASRock 라데온 RX 6700 XT CHALLENGER D D6 12GB 에즈윈,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000,1573000
15189572,ASRock 라데온 RX 6700 XT CHALLENGER D OC D6 12GB 디앤디컴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272290,1272290,1272290,1272290,1272290,1272290,1272290,1272290,1272290,1272290
13805687,ASRock 라데온 RX 6700 XT CHALLENGER Pro OC D6 12GB 디앤디컴,1209950,1209950,1209950,1209950,1209950,1209950,1209950,1209950,1205600,1204070,1173900,1173900,1173900,1173900,1150110,1150110,1150050,1150050,1150050,1150050,1150050,1150050,1150050,1150050,1051380,1051150,1050900,1050660
13645580,ASRock 라데온 RX 6700 XT CHALLENGER Pro OC D6 12GB 에즈윈,1960000,1960000,1960000,1960000,1960000,1960000,1960000,1960000,1960000,1960000,1960000,1910000,1910000,1910000,1910000,1910000,1910000,1882500,1882500,1882500,1882500,1882500,0,1882500,1882500,1882500,1882500,1882500
13083704,ASRock 라데온 RX 6800 CHALLENGER Pro OC D6 16GB 에즈윈,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
12948032,ASRock 라데온 RX 6800 XT Taichi X OC D6 16GB 에즈윈,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000
16288661,ASUS DUAL 라데온 RX 6500 XT O4G OC D6 4GB 대원CTS,389600,389600,389600,378400,354780,354600,354540,342120,334200,334200,341500,341160,340970,340780,359190,375000,375000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000
15444875,ASUS DUAL 라데온 RX 6600 D6 8GB,689000,689000,689000,689000,689000,689000,689000,689000,689000,669000,659000,689000,689000,689000,689000,689000,689000,689000,689000,689000,689000,689000,689000,659000,649000,649000,649000,649000
15605021,ASUS DUAL 라데온 RX 6600 D6 8GB 대원CTS,0,0,0,0,0,0,0,646750,0,645000,645000,0,0,645000,0,0,0,636830,634990,634990,634990,622710,622820,605000,0,0,0,0
15260600,ASUS DUAL 라데온 RX 6600 XT O8G OC D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708910,0,0,0,0,0,0,0
15013853,ASUS DUAL 라데온 RX 6600 XT O8G OC D6 8GB 대원CTS,853190,863400,863350,863350,863350,863350,863350,863350,863350,863350,863350,863350,863350,863350,863350,863350,729510,720080,707230,706920,706630,746380,913940,913940,913940,913940,913940,913940
13653296,ASUS DUAL 라데온 RX 6700 XT D6 12GB 대원CTS,1208990,1208990,1209000,1209000,1209000,1209000,1209000,1209000,1209000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1198950,1198950,1198950,1198950,1198950,1113000,1113000,1113000,1113000,1113000
15468317,ASUS DUAL 라데온 RX 6700 XT O12G OC D6 12GB,1209000,1209000,1209000,1209000,1209000,1209000,1209000,1209000,1209000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1179000,1179000,1179000,1179000,1179000
15552671,ASUS DUAL 라데온 RX 6700 XT O12G OC D6 12GB 대원CTS,1176000,1176000,1176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7779556,ASUS DUAL 지포스 GTX 1650 O4G D5 4GB,399440,399440,399440,399440,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,368000,368000,368000,368000,368000,368000,368000,0,368000,368000,364240,363990,363760
15468500,ASUS DUAL 지포스 GTX 1650 O4G OC MINI D6 4GB,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422580,418080,416820,393650,393410,413560,413330,413140,412030,0,411790,411500,409830,409580,409350
11068359,ASUS DUAL 지포스 GTX 1660 SUPER O6G EVO D6 6GB,1395000,1395000,1320000,1320000,1320000,1320000,1320000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1320000,1320000,1320000,1320000,1320000,1320000,1320000,1320000,1320000,1320000,1320000,1320000,1320000,1320000
16485713,ASUS DUAL 지포스 RTX 2060 EVO D6 12GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13654145,ASUS DUAL 지포스 RTX 2060 EVO D6 6GB,728160,727920,727870,727630,727000,727000,727000,726960,726840,689290,726130,725900,725640,721270,721030,720700,711990,711740,715870,715870,715870,703120,703120,641240,641240,641240,641240,641240
16180430,ASUS DUAL 지포스 RTX 2060 O12G EVO OC D6 12GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782000,782000,766500,766500,758340,0,0,0,0
8084563,ASUS DUAL 지포스 RTX 2060 O6G EVO D6 6GB,735290,735230,735170,735120,734930,734930,735650,735530,735480,735240,735050,734990,735720,716851,716850,716850,716850,716850,716850,716850,716850,696710,0,656190,656010,648880,648640,648400
13612532,ASUS DUAL 지포스 RTX 3060 O12G OC D6 12GB,984240,984190,984190,984190,984190,984190,984190,984190,984190,984190,839000,984190,984190,984190,973060,973060,973060,973060,973060,973060,973060,973060,0,973010,984190,973010,973010,973010
16478060,ASUS DUAL 지포스 RTX 3060 Ti D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12821624,ASUS DUAL 지포스 RTX 3060 Ti O8G OC D6 8GB,1162000,1162000,1162000,1162000,1150000,1150000,1150000,1150000,1150000,1090000,1090000,1090000,1090000,1090000,1070600,1070600,1070600,1038800,1038800,1038800,1028200,1028200,0,1028200,1018500,1018500,1018500,1018500
14857055,ASUS DUAL 지포스 RTX 3060 Ti O8G OC MINI D6 8GB,1074140,1029550,1029550,1029550,1029550,1029550,1029550,1029550,1029550,1029550,1090000,1090000,1090000,1090000,1049000,1049000,1049000,1049000,1049000,1049000,1049000,990000,990000,990000,990000,990000,990000,990000
15805079,ASUS DUAL 지포스 RTX 3070 D6 8GB,1394280,1343040,1343040,1394280,1394280,1394280,1394280,1394280,1386000,1386000,1386000,1386000,1386000,1386000,1320000,1276000,1276000,1276000,1276000,1276000,1276000,1276000,0,1222850,1260000,1260000,1260000,1260000
15754070,ASUS DUAL 지포스 RTX 3070 O8G OC D6 8GB,1454850,1454850,1454850,1454850,1454850,1454850,1454850,1454850,1462800,1462800,1462800,1462800,1454850,1454790,1454550,1454320,1454140,1308900,1308660,1308480,1308290,1321290,1321040,1320860,1320810,1320570,1320320,1320080
16315202,ASUS KO 지포스 RTX 3060 GAMING D6 12GB,0,0,0,0,0,0,0,975200,975200,975200,975200,911600,911600,911600,901000,901000,901000,901000,850500,850500,850500,850500,858600,858600,858600,858600,858600,891000
14005937,ASUS KO 지포스 RTX 3060 O12G GAMING OC D6 12GB,959150,959150,959150,959150,959150,959150,959150,959090,958890,930230,948990,909880,909640,899990,877000,874950,874950,874950,861000,861000,860000,860000,859660,859660,859600,859600,859600,859600
12821576,ASUS KO 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,1182470,1119300,1119240,1119240,1119240,1119240,1119240,1119240,1119240,1108750,1108750,1108750,1108750,1108750,1108560,1085000,1084770,1082460,1057000,1038650,1038360,1038130,1037880,987260,956960,989820,989290,958760
12578006,ASUS KO 지포스 RTX 3070 GAMING D6 8GB,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1335000,1267150,1267150,1267150,1267150,1267020,1266780,1266660,1266480,1266300,1266240
12578009,ASUS KO 지포스 RTX 3070 O8G GAMING OC D6 8GB,1290910,1275070,1275070,1273470,1275070,1275070,1275070,1275070,1275070,1274770,1247000,1275180,1274940,1274700,1273930,1273770,1266290,1267120,1268350,1268160,1268040,1267870,1231830,1231640,1213390,1213390,1213390,1213390
7779559,ASUS PH 지포스 GTX 1650 O4G D5 4GB,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,418700,0,387500,387500,387500,387500,387500
14346383,ASUS PH 지포스 GTX 1650 O4G D6 4GB,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650,422650
7463521,ASUS PH 지포스 GTX 1660 O6G D5 6GB,618570,618970,618920,618740,618500,618260,618070,604930,604880,550000,603620,550000,550000,550000,830700,830700,830700,830700,1320000,1364940,1319950,1305000,1305000,1305000,1305000,1305000,1305000,1305000
11645843,ASUS PH 지포스 GTX 1660 SUPER O6G D6 6GB,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,0,1400000,1400000,1400000,1400000,1400000
13562696,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12990644,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB 대원CTS,1792000,1792000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,1728000,0,1696000,1696000,1696000,1696000,1696000
13562870,ASUS ROG STRIX LC 라데온 RX 6900 XT O16G GAMING OC D6 16GB,2240520,2240520,2240520,2240520,2240520,2240520,2240520,2240390,2240340,2240100,2239860,2239610,2239380,2239370,2239140,2239080,2194630,2194590,2194640,2194590,2194640,2205750,2205690,2205500,2205260,2205080,2205020,2204780
14452217,ASUS ROG STRIX LC 라데온 RX 6900 XT T16G GAMING D6 16GB 대원CTS,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2509860,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000
10408080,ASUS ROG STRIX 라데온 RX 5600 XT O6G GAMING D6 6GB,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,0,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,0,1610000,1610000,1610000,1610000,1610000
10780368,ASUS ROG STRIX 라데온 RX 5600 XT O6G GAMING D6 6GB 대원CTS,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,0,1300000,1300000,1300000,1300000,1300000
10921320,ASUS ROG STRIX 라데온 RX 570 O8G GAMING D5 8GB 대원CTS,1000000,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15013721,ASUS ROG STRIX 라데온 RX 6600 XT O8G GAMING OC D6 8GB 대원CTS,798990,798990,798900,798990,792330,799990,799930,838400,850000,850000,960000,960000,1000000,1000000,959930,989990,989990,989990,989990,989990,989990,989990,989990,989990,989990,989990,989990,989990
13648004,ASUS ROG STRIX 라데온 RX 6700 XT O12G GAMING OC D6 12GB,1597080,1597080,1597080,1597080,1597080,1597080,1597080,1597080,1597080,1597080,1597080,1597080,1597080,1597030,1597030,1597030,1597030,1588800,1588800,1597030,1597030,1597030,1597030,1597030,1597030,1597030,1597030,1597030
13653392,ASUS ROG STRIX 라데온 RX 6700 XT O12G GAMING OC D6 12GB 대원CTS,1597080,1597080,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,1267950,0,1256100,1597030,1597030,1597030,1597030
13563083,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB,0,0,0,0,0,0,0,0,1444800,1438780,1533210,1533100,1533040,1532860,1532800,1532620,1484480,1484230,1442330,1442090,1441960,1436740,0,1435170,1434930,1434750,1434460,1434330
12990398,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB 대원CTS,1553000,1553000,1553000,1553000,1553000,1553000,1553000,1510200,1508100,1495500,1495500,1495500,1495500,1494400,1494400,1494400,1451200,1441770,1416800,1416800,1416800,1396000,1395000,1394000,1394000,1394000,1394000,1394000
11239998,ASUS ROG STRIX 지포스 GTX 1650 SUPER O4G D6 4GB,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,0,1000000,1000000,1000000,1000000,1000000
6401576,ASUS ROG STRIX 지포스 RTX 2080 O8G GAMING D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478210,ASUS ROG STRIX 지포스 RTX 3060 GAMING D6 12GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13467587,ASUS ROG STRIX 지포스 RTX 3060 O12G GAMING OC D6 12GB,1015160,1014920,1014860,1013800,1014510,1014270,1014080,1013910,1013720,1013480,1011090,1010900,996720,996090,994440,994260,994080,992130,933500,933500,930300,930300,929620,929620,929600,929600,929600,929600
16478399,ASUS ROG STRIX 지포스 RTX 3060 Ti GAMING D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12821834,ASUS ROG STRIX 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,1326910,1228450,1228450,1262680,1262450,1262210,1262020,1261910,1261730,1261540,1259250,1260000,1260000,1259710,1128000,1138320,1138000,1136880,1128000,1118600,1118280,1118180,1075360,1075310,1075110,1075210,1075260,1075360
16408829,ASUS ROG STRIX 지포스 RTX 3070 GAMING D6 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13212008,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,1550000,0,1550000,1550000,1550000,1550000,1550000
14490560,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB White,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,3500000,0,3500000,3500000,3500000,3500000,3500000
14444267,ASUS ROG STRIX 지포스 RTX 3070 Ti O8G GAMING OC D6X 8GB,1649950,1649950,1649950,1649950,1649950,1649900,1649900,1611640,1629880,1600640,1600450,1559400,1559160,1497260,1587120,1580890,1519830,1573870,1567890,1567650,1520000,1519770,1510030,1507880,1548630,1542300,1542050,1540960
16478573,ASUS ROG STRIX 지포스 RTX 3080 GAMING D6X 10GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478888,ASUS ROG STRIX 지포스 RTX 3080 GAMING D6X 12GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12204407,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,2110000,0,2110000,1565060,2110000,2110000,2110000
14474075,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB White,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,3199000,4500000,4500000,2100000
16249895,ASUS ROG STRIX 지포스 RTX 3080 O12G GAMING OC D6X 12GB,2196000,2196000,2196000,2196000,2196000,2196000,2196000,2196000,2196000,2196000,2196000,2196000,2195850,2195660,2195420,2195190,2194920,2194630,2194340,2193260,2193070,2191830,2190600,2189660,2189410,2189360,2189110,2188870
14379923,ASUS ROG STRIX 지포스 RTX 3080 Ti GAMING D6X 12GB,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000
14379920,ASUS ROG STRIX 지포스 RTX 3080 Ti O12G GAMING OC D6X 12GB,2687000,2687000,3650000,3650000,3504000,3650000,3650000,3650000,3650000,3007930,3007880,3003000,3002770,3002950,2903950,2903950,2780000,2779940,2618200,2618200,2615100,2615100,2615100,2615000,2615000,2615000,2615000,2615000
16409387,ASUS ROG STRIX 지포스 RTX 3090 GAMING D6X 24GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12204422,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB,3850000,3850000,3850000,3850000,3850000,3850000,3850000,3850000,3850000,3750000,3750000,3749990,3749990,3749990,3415000,3415000,3415000,3413980,3349000,3349000,3340000,3340000,3340000,3340000,3339100,3338700,3338700,3338300
11003103,ASUS TUF 3 Gaming 라데온 RX 5600 XT O6G EVO D6 6GB 대원CTS,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,0,1300000,1300000,1300000,1300000,1300000
16288850,ASUS TUF Gaming 라데온 RX 6500 XT O4G OC D6 4GB 대원CTS,419000,419000,418900,407300,388600,388600,388600,374410,366120,366120,374590,374360,374070,373880,372930,362070,372510,367600,370080,369850,366060,365830,365640,365520,365400,365290,365100,364980
13647839,ASUS TUF Gaming 라데온 RX 6700 XT O12G OC D6 12GB,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1344000,1312500,1291500,1260000,1260000,1260000,1260000,1260000,1260000
13653428,ASUS TUF Gaming 라데온 RX 6700 XT O12G OC D6 12GB 대원CTS,1254010,1254010,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1200980,1201000,1201000,1201000,1201000,1201000,1201000
13563296,ASUS TUF Gaming 라데온 RX 6800 O16G OC D6 16GB,1511750,1511690,1511630,1511570,1511340,1511100,1510910,1465510,1412990,1398940,1398760,1398700,1398460,1398220,1398100,1397870,1366400,1366400,1316120,1329300,1316170,1324460,1307040,1307040,1307040,1307040,1307040,1307040
13173020,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,1787440,1787200,1787150,1731920,1737870,1737630,1737440,1737260,1737080,1720360,1720120,1720060,1719820,1719580,1719460,1719410,1707900,1707610,1686660,1686370,1686240,1669360,1658990,1586010,1585720,1575990,1585290,1585060
13029701,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB 대원CTS,1749700,1749700,1748600,1748600,1748600,1748600,1748600,1732000,1662060,1715500,1715500,1715500,1715500,1714400,1714400,1714400,1658400,1655630,1628470,1628180,1627990,1609700,0,1608700,1608700,1586800,1586800,1586800
13218083,ASUS TUF Gaming 라데온 RX 6900 XT O16G OC D6 16GB,1908130,1907880,1907820,1907650,1907530,1907290,1907100,1907040,1906860,1906620,1906510,1906320,1906260,1906030,1905740,1905510,1890940,1890770,1890540,1891010,1890880,1904250,1904000,1903940,1903700,1903470,1903220,1902990
15401348,ASUS TUF Gaming 지포스 GTX 1650 4G D6 4GB,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,513000,0
12464813,ASUS TUF Gaming 지포스 GTX 1650 O4G P D6 4GB,418980,418920,418860,418740,418560,418390,418200,418140,418080,395600,417610,404880,404770,398000,398000,388000,370490,358870,356140,343190,343190,339750,357000,357000,357000,357000,357000,357000
10513509,ASUS TUF Gaming 지포스 GTX 1650 SUPER O4G D6 4GB,612390,612390,612390,612390,612390,612390,612390,612390,612390,612390,950000,950000,950000,950000,434600,455000,455000,480000,440000,440000,440000,440000,0,440000,440000,440000,440000,440000
7463605,ASUS TUF Gaming 지포스 GTX 1660 O6G D5 6GB,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000
11686493,ASUS TUF Gaming 지포스 GTX 1660 SUPER 6G D6 6GB,667040,666900,666900,654820,654430,654180,653990,653810,635740,635500,635070,634340,634340,634340,634340,634340,634340,634340,598500,598500,551250,551250,550000,550000,550000,550000,550000,550000
9909333,ASUS TUF Gaming 지포스 GTX 1660 SUPER O6G D6 6GB,648540,631530,640590,640590,640470,640040,639850,639680,639630,620360,638610,609950,609950,609950,568240,568240,565000,565000,607800,597950,553400,553300,553300,513600,512958,503490,503490,503490
